run_id,config_id,repeat,status,ref_param,actor_optimizer,cpu_optimizer,activation,actor_param,step,measured,phase,phase_complete,phase_duration_s,snapshot_count,start_tag,end_tag,start_gpu_allocated_gb,end_gpu_allocated_gb,peak_gpu_allocated_gb,end_minus_start_gpu_allocated_gb,start_gpu_reserved_gb,end_gpu_reserved_gb,peak_gpu_reserved_gb,end_minus_start_gpu_reserved_gb,start_gpu_device_used_gb,end_gpu_device_used_gb,peak_gpu_device_used_gb,end_minus_start_gpu_device_used_gb,start_cpu_rss_gb,end_cpu_rss_gb,peak_cpu_rss_gb,end_minus_start_cpu_rss_gb,allocator_peak_allocated_gb,allocator_peak_reserved_gb,allocated_released_from_peak_gb,reserved_released_from_peak_gb
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,25,True,actor_log_prob,True,1.0897584557533264,2,before_actor_log_prob,after_actor_log_prob,5.768864154815674,0.01784801483154297,5.768864154815674,-5.751016139984131,5.876953125,0.068359375,5.876953125,-5.80859375,6.2100830078125,0.4014892578125,6.2100830078125,-5.80859375,34.92338562011719,34.92338562011719,34.92338562011719,0.0,5.952487945556641,6.08203125,5.934639930725098,6.013671875
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,25,True,actor_update,True,18.019711323082447,11,before_actor_load,after_actor_offload,0.017822265625,0.017822265625,6.344898700714111,0.0,0.068359375,0.06640625,10.11328125,-0.001953125,0.4014892578125,0.3995361328125,10.4464111328125,-0.001953125,34.92338562011719,34.92314910888672,40.16093444824219,-0.00023651123046875,8.377046585083008,10.11328125,8.359224319458008,10.046875
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,25,True,reference_log_prob,True,1.6180309429764748,4,before_reference_log_prob,after_reference_offload,0.017822265625,0.01784801483154297,5.768889904022217,2.574920654296875e-05,0.068359375,0.068359375,6.044921875,0.0,0.4014892578125,0.4014892578125,6.3780517578125,0.0,34.92338562011719,34.92338562011719,34.92338562011719,0.0,5.915378093719482,6.044921875,5.8975300788879395,5.9765625
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,25,True,rollout,True,4.992636356502771,3,before_rollout,after_rollout_cleanup,0.017827987670898438,5.768869876861572,5.768892765045166,5.751041889190674,0.068359375,5.876953125,5.900390625,5.80859375,0.4014892578125,6.2100830078125,6.2335205078125,5.80859375,34.92338562011719,34.92338562011719,34.92338562011719,0.0,5.814423084259033,5.94140625,0.04555320739746094,0.064453125
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,26,True,actor_log_prob,True,1.103309940546751,2,before_actor_log_prob,after_actor_log_prob,5.768864154815674,0.01784801483154297,5.768864154815674,-5.751016139984131,5.876953125,0.068359375,5.876953125,-5.80859375,6.2100830078125,0.4014892578125,6.2100830078125,-5.80859375,34.92327117919922,34.92327117919922,34.92327117919922,0.0,5.952487945556641,6.08203125,5.934639930725098,6.013671875
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,26,True,actor_update,True,17.93452063947916,11,before_actor_load,after_actor_offload,0.017822265625,0.017822265625,6.344898700714111,0.0,0.068359375,0.06640625,10.11328125,-0.001953125,0.4014892578125,0.3995361328125,10.4464111328125,-0.001953125,34.92327117919922,34.923439025878906,40.16106414794922,0.0001678466796875,8.377046585083008,10.11328125,8.359224319458008,10.046875
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,26,True,reference_log_prob,True,1.6213618516921997,4,before_reference_log_prob,after_reference_offload,0.017822265625,0.01784801483154297,5.768889904022217,2.574920654296875e-05,0.068359375,0.068359375,6.044921875,0.0,0.4014892578125,0.4014892578125,6.3780517578125,0.0,34.92327117919922,34.92327117919922,34.92327117919922,0.0,5.915378093719482,6.044921875,5.8975300788879395,5.9765625
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,26,True,rollout,True,4.981049973517656,3,before_rollout,after_rollout_cleanup,0.017827987670898438,5.768869876861572,5.768892765045166,5.751041889190674,0.068359375,5.876953125,5.900390625,5.80859375,0.4014892578125,6.2100830078125,6.2335205078125,5.80859375,34.92327117919922,34.92327117919922,34.92327117919922,0.0,5.814423084259033,5.94140625,0.04555320739746094,0.064453125
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,27,True,actor_log_prob,True,1.1129661872982979,2,before_actor_log_prob,after_actor_log_prob,5.768864154815674,0.01784801483154297,5.768864154815674,-5.751016139984131,5.876953125,0.068359375,5.876953125,-5.80859375,6.2100830078125,0.4014892578125,6.2100830078125,-5.80859375,34.923439025878906,34.923439025878906,34.923439025878906,0.0,5.952487945556641,6.08203125,5.934639930725098,6.013671875
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,27,True,actor_update,True,18.10743384435773,11,before_actor_load,after_actor_offload,0.017822265625,0.017822265625,6.344898700714111,0.0,0.068359375,0.06640625,10.11328125,-0.001953125,0.4014892578125,0.3995361328125,10.4464111328125,-0.001953125,34.923439025878906,34.923545837402344,40.170021057128906,0.0001068115234375,8.377046585083008,10.11328125,8.359224319458008,10.046875
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,27,True,reference_log_prob,True,1.626182746142149,4,before_reference_log_prob,after_reference_offload,0.017822265625,0.01784801483154297,5.768889904022217,2.574920654296875e-05,0.068359375,0.068359375,6.044921875,0.0,0.4014892578125,0.4014892578125,6.3780517578125,0.0,34.923439025878906,34.923439025878906,34.923439025878906,0.0,5.915378093719482,6.044921875,5.8975300788879395,5.9765625
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,27,True,rollout,True,5.030245911329985,3,before_rollout,after_rollout_cleanup,0.017827987670898438,5.768869876861572,5.768892765045166,5.751041889190674,0.068359375,5.876953125,5.900390625,5.80859375,0.4014892578125,6.2100830078125,6.2335205078125,5.80859375,34.923439025878906,34.923439025878906,34.923439025878906,0.0,5.814423084259033,5.94140625,0.04555320739746094,0.064453125
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,28,True,actor_log_prob,True,1.098380696028471,2,before_actor_log_prob,after_actor_log_prob,5.768864154815674,0.01784801483154297,5.768864154815674,-5.751016139984131,5.876953125,0.068359375,5.876953125,-5.80859375,6.2100830078125,0.4014892578125,6.2100830078125,-5.80859375,34.923545837402344,34.923545837402344,34.923545837402344,0.0,5.952487945556641,6.08203125,5.934639930725098,6.013671875
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,28,True,actor_update,True,18.038305312395096,11,before_actor_load,after_actor_offload,0.017822265625,0.017822265625,6.344898700714111,0.0,0.068359375,0.06640625,10.11328125,-0.001953125,0.4014892578125,0.3995361328125,10.4464111328125,-0.001953125,34.923545837402344,34.923213958740234,40.196250915527344,-0.000331878662109375,8.377046585083008,10.11328125,8.359224319458008,10.046875
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,28,True,reference_log_prob,True,1.6032552793622017,4,before_reference_log_prob,after_reference_offload,0.017822265625,0.01784801483154297,5.768889904022217,2.574920654296875e-05,0.068359375,0.068359375,6.044921875,0.0,0.4014892578125,0.4014892578125,6.3780517578125,0.0,34.923545837402344,34.923545837402344,34.923545837402344,0.0,5.915378093719482,6.044921875,5.8975300788879395,5.9765625
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,28,True,rollout,True,5.009227007627487,3,before_rollout,after_rollout_cleanup,0.017827987670898438,5.768869876861572,5.768892765045166,5.751041889190674,0.068359375,5.876953125,5.900390625,5.80859375,0.4014892578125,6.2100830078125,6.2335205078125,5.80859375,34.923545837402344,34.923545837402344,34.923545837402344,0.0,5.814423084259033,5.94140625,0.04555320739746094,0.064453125
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,29,True,actor_log_prob,True,1.0894857086241245,2,before_actor_log_prob,after_actor_log_prob,5.768864154815674,0.01784801483154297,5.768864154815674,-5.751016139984131,5.876953125,0.068359375,5.876953125,-5.80859375,6.2100830078125,0.4014892578125,6.2100830078125,-5.80859375,34.923213958740234,34.923213958740234,34.923213958740234,0.0,5.952487945556641,6.08203125,5.934639930725098,6.013671875
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,29,True,actor_update,True,18.100854210555553,11,before_actor_load,after_actor_offload,0.017822265625,0.017822265625,6.344898700714111,0.0,0.068359375,0.06640625,10.11328125,-0.001953125,0.4014892578125,0.3995361328125,10.4464111328125,-0.001953125,34.923336029052734,34.92354965209961,40.178585052490234,0.000213623046875,8.377046585083008,10.11328125,8.359224319458008,10.046875
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,29,True,reference_log_prob,True,1.6657243818044662,4,before_reference_log_prob,after_reference_offload,0.017822265625,0.01784801483154297,5.768889904022217,2.574920654296875e-05,0.068359375,0.068359375,6.044921875,0.0,0.4014892578125,0.4014892578125,6.3780517578125,0.0,34.923336029052734,34.923336029052734,34.923336029052734,0.0,5.915378093719482,6.044921875,5.8975300788879395,5.9765625
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,29,True,rollout,True,5.010401915758848,3,before_rollout,after_rollout_cleanup,0.017827987670898438,5.768869876861572,5.768892765045166,5.751041889190674,0.068359375,5.876953125,5.900390625,5.80859375,0.4014892578125,6.2100830078125,6.2335205078125,5.80859375,34.923213958740234,34.923213958740234,34.923213958740234,0.0,5.814423084259033,5.94140625,0.04555320739746094,0.064453125
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,30,True,actor_log_prob,True,1.098233237862587,2,before_actor_log_prob,after_actor_log_prob,5.768864154815674,0.01784801483154297,5.768864154815674,-5.751016139984131,5.876953125,0.068359375,5.876953125,-5.80859375,6.2100830078125,0.4014892578125,6.2100830078125,-5.80859375,34.92354965209961,34.92354965209961,34.92354965209961,0.0,5.952487945556641,6.08203125,5.934639930725098,6.013671875
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,30,True,actor_update,True,17.972960025072098,11,before_actor_load,after_actor_offload,0.017822265625,0.017822265625,6.344898700714111,0.0,0.068359375,0.06640625,10.11328125,-0.001953125,0.4014892578125,0.3995361328125,10.4464111328125,-0.001953125,34.92354965209961,34.92341232299805,40.17000961303711,-0.0001373291015625,8.377046585083008,10.11328125,8.359224319458008,10.046875
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,30,True,reference_log_prob,True,1.7496347464621067,4,before_reference_log_prob,after_reference_offload,0.017822265625,0.01784801483154297,5.768889904022217,2.574920654296875e-05,0.068359375,0.068359375,6.044921875,0.0,0.4014892578125,0.4014892578125,6.3780517578125,0.0,34.92354965209961,34.92354965209961,34.92354965209961,0.0,5.915378093719482,6.044921875,5.8975300788879395,5.9765625
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,30,True,rollout,True,4.9969262555241585,3,before_rollout,after_rollout_cleanup,0.017827987670898438,5.768869876861572,5.768892765045166,5.751041889190674,0.068359375,5.876953125,5.900390625,5.80859375,0.4014892578125,6.2100830078125,6.2335205078125,5.80859375,34.92354965209961,34.92354965209961,34.92354965209961,0.0,5.814423084259033,5.94140625,0.04555320739746094,0.064453125
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,31,True,actor_log_prob,True,1.099526036530733,2,before_actor_log_prob,after_actor_log_prob,5.768864154815674,0.01784801483154297,5.768864154815674,-5.751016139984131,5.876953125,0.068359375,5.876953125,-5.80859375,6.2100830078125,0.4014892578125,6.2100830078125,-5.80859375,34.92341232299805,34.92341232299805,34.92341232299805,0.0,5.952487945556641,6.08203125,5.934639930725098,6.013671875
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,31,True,actor_update,True,17.864219672977924,11,before_actor_load,after_actor_offload,0.017822265625,0.017822265625,6.344898700714111,0.0,0.068359375,0.06640625,10.11328125,-0.001953125,0.4014892578125,0.3995361328125,10.4464111328125,-0.001953125,34.92341232299805,34.918800354003906,40.173954010009766,-0.004611968994140625,8.377046585083008,10.11328125,8.359224319458008,10.046875
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,31,True,reference_log_prob,True,1.6211998648941517,4,before_reference_log_prob,after_reference_offload,0.017822265625,0.01784801483154297,5.768889904022217,2.574920654296875e-05,0.068359375,0.068359375,6.044921875,0.0,0.4014892578125,0.4014892578125,6.3780517578125,0.0,34.92341232299805,34.92341232299805,34.92341232299805,0.0,5.915378093719482,6.044921875,5.8975300788879395,5.9765625
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,31,True,rollout,True,5.01346717774868,3,before_rollout,after_rollout_cleanup,0.017827987670898438,5.768869876861572,5.768892765045166,5.751041889190674,0.068359375,5.876953125,5.900390625,5.80859375,0.4014892578125,6.2100830078125,6.2335205078125,5.80859375,34.92341232299805,34.92341232299805,34.92341232299805,0.0,5.814423084259033,5.94140625,0.04555320739746094,0.064453125
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,32,True,actor_log_prob,True,1.0957937613129616,2,before_actor_log_prob,after_actor_log_prob,5.768864154815674,0.01784801483154297,5.768864154815674,-5.751016139984131,5.876953125,0.068359375,5.876953125,-5.80859375,6.2100830078125,0.4014892578125,6.2100830078125,-5.80859375,34.918800354003906,34.918800354003906,34.918800354003906,0.0,5.952487945556641,6.08203125,5.934639930725098,6.013671875
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,32,True,actor_update,True,18.091885518282652,11,before_actor_load,after_actor_offload,0.017822265625,0.017822265625,6.344898700714111,0.0,0.068359375,0.06640625,10.11328125,-0.001953125,0.4014892578125,0.3995361328125,10.4464111328125,-0.001953125,34.918800354003906,34.980289459228516,40.182716369628906,0.061489105224609375,8.377046585083008,10.11328125,8.359224319458008,10.046875
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,32,True,reference_log_prob,True,1.620934396982193,4,before_reference_log_prob,after_reference_offload,0.017822265625,0.01784801483154297,5.768889904022217,2.574920654296875e-05,0.068359375,0.068359375,6.044921875,0.0,0.4014892578125,0.4014892578125,6.3780517578125,0.0,34.918800354003906,34.918800354003906,34.918800354003906,0.0,5.915378093719482,6.044921875,5.8975300788879395,5.9765625
FP32-FINAL-CPU-BEST-r1,FP32-FINAL-CPU-BEST,1,ok,True,False,False,False,True,32,True,rollout,True,4.981479004025459,3,before_rollout,after_rollout_cleanup,0.017827987670898438,5.768869876861572,5.768892765045166,5.751041889190674,0.068359375,5.876953125,5.900390625,5.80859375,0.4014892578125,6.2100830078125,6.2335205078125,5.80859375,34.918800354003906,34.918800354003906,34.918800354003906,0.0,5.814423084259033,5.94140625,0.04555320739746094,0.064453125
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,1,False,actor_log_prob,True,1.0861344821751118,2,before_actor_log_prob,after_actor_log_prob,5.760929584503174,0.009913444519042969,5.760929584503174,-5.751016139984131,5.869140625,0.041015625,5.869140625,-5.828125,6.1944580078125,0.3663330078125,6.1944580078125,-5.828125,22.97323226928711,22.97628402709961,22.97628402709961,0.0030517578125,5.944553375244141,6.07421875,5.934639930725098,6.033203125
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,1,False,actor_update,True,23.767875883728266,11,before_actor_load,after_actor_offload,0.0098876953125,0.017822265625,6.336964130401611,0.0079345703125,0.041015625,0.06640625,10.10546875,0.025390625,0.3663330078125,0.3995361328125,10.4385986328125,0.033203125,22.97640609741211,34.914066314697266,34.914066314697266,11.937660217285156,8.377046585083008,10.10546875,8.359224319458008,10.0390625
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,1,False,reference_log_prob,True,1.5964879095554352,4,before_reference_log_prob,after_reference_offload,0.0098876953125,0.009913444519042969,5.760955333709717,2.574920654296875e-05,0.041015625,0.041015625,6.037109375,0.0,0.3663330078125,0.3663330078125,6.3624267578125,0.0,22.97628402709961,22.97640609741211,22.97640609741211,0.0001220703125,5.907443523406982,6.037109375,5.8975300788879395,5.99609375
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,1,False,rollout,True,4.940710354596376,3,before_rollout,after_rollout_cleanup,0.0019588470458984375,5.760935306549072,5.760958194732666,5.758976459503174,0.021484375,5.869140625,5.892578125,5.84765625,0.2315673828125,6.1944580078125,6.1944580078125,5.962890625,22.78603744506836,22.97286605834961,22.97286605834961,0.18682861328125,5.806488513946533,5.93359375,0.04555320739746094,0.064453125
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,2,False,actor_log_prob,True,1.0911818593740463,2,before_actor_log_prob,after_actor_log_prob,5.768864154815674,0.01784801483154297,5.768864154815674,-5.751016139984131,5.876953125,0.068359375,5.876953125,-5.80859375,6.2100830078125,0.4014892578125,6.2100830078125,-5.80859375,34.914188385009766,34.914188385009766,34.914188385009766,0.0,5.952487945556641,6.08203125,5.934639930725098,6.013671875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,2,False,actor_update,True,18.98012252151966,11,before_actor_load,after_actor_offload,0.017822265625,0.017822265625,6.344898700714111,0.0,0.068359375,0.06640625,10.11328125,-0.001953125,0.4014892578125,0.3995361328125,10.4464111328125,-0.001953125,34.914432525634766,34.94134521484375,40.198123931884766,0.026912689208984375,8.377046585083008,10.11328125,8.359224319458008,10.046875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,2,False,reference_log_prob,True,1.635399952530861,4,before_reference_log_prob,after_reference_offload,0.017822265625,0.01784801483154297,5.768889904022217,2.574920654296875e-05,0.068359375,0.068359375,6.044921875,0.0,0.4014892578125,0.4014892578125,6.3780517578125,0.0,34.914310455322266,34.914310455322266,34.914310455322266,0.0,5.915378093719482,6.044921875,5.8975300788879395,5.9765625
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,2,False,rollout,True,4.794248573482037,3,before_rollout,after_rollout_cleanup,0.017827987670898438,5.768869876861572,5.768892765045166,5.751041889190674,0.068359375,5.876953125,5.900390625,5.80859375,0.4014892578125,6.2100830078125,6.2335205078125,5.80859375,34.914066314697266,34.914066314697266,34.914066314697266,0.0,5.814423084259033,5.94140625,0.04555320739746094,0.064453125
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,3,True,actor_log_prob,True,1.0890368148684502,2,before_actor_log_prob,after_actor_log_prob,5.768864154815674,0.01784801483154297,5.768864154815674,-5.751016139984131,5.876953125,0.068359375,5.876953125,-5.80859375,6.2100830078125,0.4014892578125,6.2100830078125,-5.80859375,34.94134521484375,34.94134521484375,34.94134521484375,0.0,5.952487945556641,6.08203125,5.934639930725098,6.013671875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,3,True,actor_update,True,18.37553045153618,11,before_actor_load,after_actor_offload,0.017822265625,0.017822265625,6.344898700714111,0.0,0.068359375,0.06640625,10.11328125,-0.001953125,0.4014892578125,0.3995361328125,10.4464111328125,-0.001953125,34.94134521484375,35.00325393676758,40.18963623046875,0.061908721923828125,8.377046585083008,10.11328125,8.359224319458008,10.046875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,3,True,reference_log_prob,True,1.6088981293141842,4,before_reference_log_prob,after_reference_offload,0.017822265625,0.01784801483154297,5.768889904022217,2.574920654296875e-05,0.068359375,0.068359375,6.044921875,0.0,0.4014892578125,0.4014892578125,6.3780517578125,0.0,34.94134521484375,34.94134521484375,34.94134521484375,0.0,5.915378093719482,6.044921875,5.8975300788879395,5.9765625
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,3,True,rollout,True,4.817981597036123,3,before_rollout,after_rollout_cleanup,0.017827987670898438,5.768869876861572,5.768892765045166,5.751041889190674,0.068359375,5.876953125,5.900390625,5.80859375,0.4014892578125,6.2100830078125,6.2335205078125,5.80859375,34.94134521484375,34.94134521484375,34.94134521484375,0.0,5.814423084259033,5.94140625,0.04555320739746094,0.064453125
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,4,True,actor_log_prob,True,1.094150871038437,2,before_actor_log_prob,after_actor_log_prob,5.768864154815674,0.01784801483154297,5.768864154815674,-5.751016139984131,5.876953125,0.068359375,5.876953125,-5.80859375,6.2100830078125,0.4014892578125,6.2100830078125,-5.80859375,35.00325393676758,35.00325393676758,35.00325393676758,0.0,5.952487945556641,6.08203125,5.934639930725098,6.013671875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,4,True,actor_update,True,18.086880419403315,11,before_actor_load,after_actor_offload,0.017822265625,0.017822265625,6.344898700714111,0.0,0.068359375,0.06640625,10.11328125,-0.001953125,0.4014892578125,0.3995361328125,10.4464111328125,-0.001953125,35.00325393676758,35.06524658203125,40.19160842895508,0.061992645263671875,8.377046585083008,10.11328125,8.359224319458008,10.046875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,4,True,reference_log_prob,True,1.615068681538105,4,before_reference_log_prob,after_reference_offload,0.017822265625,0.01784801483154297,5.768889904022217,2.574920654296875e-05,0.068359375,0.068359375,6.044921875,0.0,0.4014892578125,0.4014892578125,6.3780517578125,0.0,35.00325393676758,35.00325393676758,35.00325393676758,0.0,5.915378093719482,6.044921875,5.8975300788879395,5.9765625
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,4,True,rollout,True,4.800663165748119,3,before_rollout,after_rollout_cleanup,0.017827987670898438,5.768869876861572,5.768892765045166,5.751041889190674,0.068359375,5.876953125,5.900390625,5.80859375,0.4014892578125,6.2100830078125,6.2335205078125,5.80859375,35.00325393676758,35.00325393676758,35.00325393676758,0.0,5.814423084259033,5.94140625,0.04555320739746094,0.064453125
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,5,True,actor_log_prob,True,1.0931893438100815,2,before_actor_log_prob,after_actor_log_prob,5.768864154815674,0.01784801483154297,5.768864154815674,-5.751016139984131,5.876953125,0.068359375,5.876953125,-5.80859375,6.2100830078125,0.4014892578125,6.2100830078125,-5.80859375,35.06524658203125,35.06524658203125,35.06524658203125,0.0,5.952487945556641,6.08203125,5.934639930725098,6.013671875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,5,True,actor_update,True,17.875387713313103,11,before_actor_load,after_actor_offload,0.017822265625,0.017822265625,6.344898700714111,0.0,0.068359375,0.06640625,10.11328125,-0.001953125,0.4014892578125,0.3995361328125,10.4464111328125,-0.001953125,35.06536865234375,35.127262115478516,40.19378662109375,0.061893463134765625,8.377046585083008,10.11328125,8.359224319458008,10.046875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,5,True,reference_log_prob,True,1.6036082170903683,4,before_reference_log_prob,after_reference_offload,0.017822265625,0.01784801483154297,5.768889904022217,2.574920654296875e-05,0.068359375,0.068359375,6.044921875,0.0,0.4014892578125,0.4014892578125,6.3780517578125,0.0,35.06524658203125,35.06524658203125,35.06524658203125,0.0,5.915378093719482,6.044921875,5.8975300788879395,5.9765625
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,5,True,rollout,True,4.82242077216506,3,before_rollout,after_rollout_cleanup,0.017827987670898438,5.768869876861572,5.768892765045166,5.751041889190674,0.068359375,5.876953125,5.900390625,5.80859375,0.4014892578125,6.2100830078125,6.2335205078125,5.80859375,35.06524658203125,35.06524658203125,35.06524658203125,0.0,5.814423084259033,5.94140625,0.04555320739746094,0.064453125
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,6,True,actor_log_prob,True,1.094447311013937,2,before_actor_log_prob,after_actor_log_prob,5.768864154815674,0.01784801483154297,5.768864154815674,-5.751016139984131,5.876953125,0.068359375,5.876953125,-5.80859375,6.2100830078125,0.4014892578125,6.2100830078125,-5.80859375,35.127262115478516,35.127262115478516,35.127262115478516,0.0,5.952487945556641,6.08203125,5.934639930725098,6.013671875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,6,True,actor_update,True,17.98158160597086,11,before_actor_load,after_actor_offload,0.017822265625,0.017822265625,6.344898700714111,0.0,0.068359375,0.06640625,10.11328125,-0.001953125,0.4014892578125,0.3995361328125,10.4464111328125,-0.001953125,35.127262115478516,35.12779998779297,40.213077545166016,0.000537872314453125,8.377046585083008,10.11328125,8.359224319458008,10.046875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,6,True,reference_log_prob,True,1.6081229262053967,4,before_reference_log_prob,after_reference_offload,0.017822265625,0.01784801483154297,5.768889904022217,2.574920654296875e-05,0.068359375,0.068359375,6.044921875,0.0,0.4014892578125,0.4014892578125,6.3780517578125,0.0,35.127262115478516,35.127262115478516,35.127262115478516,0.0,5.915378093719482,6.044921875,5.8975300788879395,5.9765625
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,6,True,rollout,True,4.801737934350967,3,before_rollout,after_rollout_cleanup,0.017827987670898438,5.768869876861572,5.768892765045166,5.751041889190674,0.068359375,5.876953125,5.900390625,5.80859375,0.4014892578125,6.2100830078125,6.2335205078125,5.80859375,35.127262115478516,35.127262115478516,35.127262115478516,0.0,5.814423084259033,5.94140625,0.04555320739746094,0.064453125
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,7,True,actor_log_prob,True,1.09387581422925,2,before_actor_log_prob,after_actor_log_prob,5.768864154815674,0.01784801483154297,5.768864154815674,-5.751016139984131,5.876953125,0.068359375,5.876953125,-5.80859375,6.2100830078125,0.4014892578125,6.2100830078125,-5.80859375,35.12779998779297,35.12779998779297,35.12779998779297,0.0,5.952487945556641,6.08203125,5.934639930725098,6.013671875
